unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
66,scene,mountain_snowy-s,0.006366544093648687,blue-c,61494563.0,869646.0,303383.0,0.004888478280969061,sky,36622673.0,539852.0,177242.0,0.004792230466372259,cap,50176.0,28970.0,355.0,0.004505590740059138,mountain_snowy-s,1793792.0,287530.0,13167.0,0.006366544093648687,spiralled,1605632.0,136999.0,4556.0,0.0026212907958517327
314,scene,wine_cellar-bottle_storage-s,0.006358966667916461,red-c,21004512.0,677787.0,109594.0,0.005080215948811241,ceiling,12122565.0,263860.0,28478.0,0.0023044280736921755,frame,136341.0,36020.0,556.0,0.003236227117953492,wine_cellar-bottle_storage-s,150528.0,117878.0,1696.0,0.006358966667916461,woven,1781248.0,204659.0,10377.0,0.00525276761172951
283,texture,porous,0.00633966107416631,grey-c,159331282.0,1224154.0,640647.0,0.004006177314844845,road,12902886.0,589764.0,82099.0,0.006121970678162292,crosswalk,241792.0,92651.0,1722.0,0.005175507407106854,baseball_field-s,137984.0,364064.0,2101.0,0.004202445459218676,porous,1856512.0,254057.0,13296.0,0.00633966107416631
377,color,red-c,0.006236262516207245,red-c,21004512.0,769679.0,134948.0,0.006236262516207245,road,12902886.0,367785.0,50909.0,0.0038509770448212307,inside arm,112235.0,73603.0,551.0,0.002973765023989809,ball_pit-s,275968.0,168733.0,1946.0,0.004395207281679483,polka-dotted,1705984.0,148533.0,11240.0,0.0060978355396394575
501,scene,swimming_pool-outdoor-s,0.006048838599901647,red-c,21004512.0,731054.0,41985.0,0.0019353651202168973,court,244272.0,348304.0,1356.0,0.0022935624640573722,seat cushion,340448.0,77957.0,1047.0,0.0025086376683806223,swimming_pool-outdoor-s,263424.0,172337.0,2620.0,0.006048838599901647,banded,2571520.0,83856.0,8265.0,0.0031222717898871637
180,part,clouds,0.006045636156262898,black-c,139916835.0,582900.0,310552.0,0.002215235108403478,tree,21215516.0,329895.0,79846.0,0.003719725057318547,clouds,116722.0,27055.0,864.0,0.006045636156262898,creek-s,577024.0,130654.0,3642.0,0.005173030924554994,cobwebbed,1505280.0,97755.0,4974.0,0.003112521987583703
384,color,red-c,0.005986282226336157,red-c,21004512.0,649557.0,128856.0,0.005986282226336157,seat,1488057.0,233342.0,6903.0,0.004026256112583523,outside arm,97883.0,46356.0,429.0,0.002983102704957929,theater-indoor_procenium-s,288512.0,146731.0,1246.0,0.002870987587471802,freckled,1555456.0,53224.0,3726.0,0.0023215618640783473
278,scene,lake-natural-s,0.005948275014294685,red-c,21004512.0,643962.0,115005.0,0.005340755825269027,aquarium,93689.0,300009.0,1908.0,0.004869955843691772,monitor,141433.0,27349.0,606.0,0.0036033679002949273,lake-natural-s,551936.0,164101.0,4234.0,0.005948275014294685,bubbly,1517824.0,150136.0,8445.0,0.00508883619611754
10,scene,aquatic_theater-s,0.005922489795563135,black-c,139916835.0,669916.0,428183.0,0.0030549898312317234,aquarium,93689.0,237381.0,885.0,0.0026803155806593266,foot,165413.0,48944.0,307.0,0.0014342443354356453,aquatic_theater-s,125440.0,105723.0,1361.0,0.005922489795563135,bubbly,1517824.0,84071.0,6566.0,0.004115765462797956
512,scene,cafeteria-s,0.00586219302065779,grey-c,159331282.0,574815.0,235677.0,0.001476021670137775,greenhouse,90723.0,281984.0,1034.0,0.0027820153737290565,windows,68737.0,36637.0,254.0,0.0024162861491628593,cafeteria-s,125440.0,140173.0,1548.0,0.00586219302065779,potholed,1580544.0,100523.0,8059.0,0.004817072004437516
