epoch,layer,unit,label,score,category
2,layer4,136,perforated,0.030428995340869746,texture
2,layer4,285,lighthouse-s,0.030410190904068587,scene
2,layer4,449,bubbly,0.0303412262982349,texture
2,layer4,504,zigzagged,0.03025400828121089,texture
2,layer4,486,lighthouse-s,0.030220196389710293,scene
2,layer4,423,road,0.030109712406670028,object
2,layer4,454,lighthouse-s,0.02999119418430508,scene
2,layer4,273,perforated,0.02993780881836755,texture
2,layer4,297,chequered,0.02993133927734715,texture
2,layer4,254,perforated,0.029926686075549186,texture
2,layer4,229,banded,0.02986338891692221,texture
2,layer4,368,matted,0.029835245189890773,texture
2,layer4,57,highway-s,0.029719667483014137,scene
2,layer4,22,stained,0.029584677079282813,texture
2,layer4,74,spiralled,0.02955887102753402,texture
2,layer4,323,perforated,0.029390421446699743,texture
2,layer4,183,lighthouse-s,0.029344607434022226,scene
2,layer4,255,lined,0.029317975398243597,texture
2,layer4,48,paisley,0.029272436196692043,texture
2,layer4,21,dotted,0.029233781076333922,texture
2,layer4,204,lighthouse-s,0.029218827230534407,scene
2,layer4,250,field,0.029190942714103097,object
2,layer4,50,marbled,0.02898686022358625,texture
2,layer4,302,meshed,0.028905220527414944,texture
2,layer4,367,woven,0.02888475270852351,texture
2,layer4,117,highway-s,0.028882486067216336,scene
2,layer4,8,perforated,0.028871387055213502,texture
2,layer4,102,lighthouse-s,0.028702240843294237,scene
2,layer4,43,marbled,0.028376316636033735,texture
2,layer4,10,perforated,0.028375592809882808,texture
2,layer4,343,perforated,0.028312210119507984,texture
2,layer4,133,flecked,0.028179704919588214,texture
2,layer4,512,flecked,0.02814716991674963,texture
2,layer4,327,bed,0.028001073545992544,object
2,layer4,234,flecked,0.027892532111400487,texture
2,layer4,220,bathroom-s,0.027880943003170237,scene
2,layer4,41,marbled,0.027878108622758687,texture
2,layer4,156,zigzagged,0.027802655550060968,texture
2,layer4,448,zigzagged,0.02778423456035233,texture
2,layer4,465,bathroom-s,0.027412844953001756,scene
2,layer4,501,bathroom-s,0.027288247572500996,scene
2,layer4,475,lacelike,0.027182132476892253,texture
2,layer4,160,chequered,0.02704226125248796,texture
2,layer4,318,grooved,0.027030403381945314,texture
2,layer4,88,honeycombed,0.02675283791767586,texture
2,layer4,47,meshed,0.02671433899823299,texture
2,layer4,336,paisley,0.02668502577252152,texture
2,layer4,116,sky,0.02658294351572978,object
2,layer4,503,field,0.026396149017517228,object
2,layer4,325,lighthouse-s,0.02636240323632605,scene
2,layer4,418,perforated,0.02629663012479457,texture
2,layer4,2,zigzagged,0.026291834324338813,texture
2,layer4,338,lighthouse-s,0.026263462001245415,scene
2,layer4,171,beach-s,0.02624862665346875,scene
2,layer4,207,perforated,0.026202291934579472,texture
2,layer4,199,zigzagged,0.026194606470607815,texture
2,layer4,408,grooved,0.02604863071361363,texture
2,layer4,361,dotted,0.02602055004860194,texture
2,layer4,483,mountain,0.026017947398016203,object
2,layer4,357,chequered,0.025990429534909678,texture
2,layer4,360,meshed,0.025980823012385138,texture
2,layer4,137,lacelike,0.025969737751129866,texture
2,layer4,161,chequered,0.025873607071882822,texture
2,layer4,509,lighthouse-s,0.02579941818567556,scene
2,layer4,267,forest-broadleaf-s,0.025508911268674866,scene
2,layer4,139,chequered,0.025452414110852216,texture
2,layer4,395,crystalline,0.025421944507699724,texture
2,layer4,457,lined,0.025417463440017243,texture
2,layer4,326,marbled,0.025370339898524864,texture
2,layer4,493,lined,0.02528482378887417,texture
2,layer4,393,lined,0.02525166989580934,texture
2,layer4,241,bed,0.025153962941117828,object
2,layer4,208,matted,0.025096525096525095,texture
2,layer4,215,matted,0.025079099512087265,texture
2,layer4,140,bed,0.025023280442719578,object
2,layer4,434,bathroom-s,0.02482448561177418,scene
2,layer4,412,blotchy,0.024720698538708386,texture
2,layer4,115,marbled,0.024661429116893435,texture
2,layer4,344,woven,0.024647198294492495,texture
2,layer4,173,pleated,0.024555612308889207,texture
2,layer4,316,zigzagged,0.024536660824954228,texture
2,layer4,377,lined,0.024467824486363726,texture
2,layer4,225,chequered,0.024453374903834472,texture
2,layer4,339,spiralled,0.024226390338577364,texture
2,layer4,6,lacelike,0.024147616680541165,texture
2,layer4,205,grass,0.024070309468468325,object
2,layer4,365,dotted,0.023803609637237124,texture
2,layer4,108,lacelike,0.023709340386060283,texture
2,layer4,242,banded,0.02370276272711019,texture
2,layer4,450,frilly,0.023675929549902153,texture
2,layer4,382,perforated,0.023521034920738995,texture
2,layer4,58,banded,0.02350677706335064,texture
2,layer4,446,chequered,0.023491204585709743,texture
2,layer4,391,grooved,0.023346722759647914,texture
2,layer4,317,forest-broadleaf-s,0.023245391727412298,scene
2,layer4,507,stratified,0.023235198244540026,texture
2,layer4,170,grooved,0.02322904853490722,texture
2,layer4,337,flecked,0.023155891386496708,texture
2,layer4,123,airplane,0.02306791917073213,object
2,layer4,467,porous,0.02306749013225554,texture
2,layer4,502,sidewalk,0.023043340002719882,object
2,layer4,144,perforated,0.02299170423518232,texture
2,layer4,301,lighthouse-s,0.02298941412845529,scene
2,layer4,200,bubbly,0.022955892768849424,texture
2,layer4,380,perforated,0.022917548180374885,texture
2,layer4,95,bathroom-s,0.02288228317090767,scene
2,layer4,72,chequered,0.02282884373939099,texture
2,layer4,363,marbled,0.02282143035053053,texture
2,layer4,128,lighthouse-s,0.022820691510860375,scene
2,layer4,452,lighthouse-s,0.02269212661423327,scene
2,layer4,24,airplane,0.022620482577784793,object
2,layer4,246,gauzy,0.022607309491327665,texture
2,layer4,334,banded,0.022590754095779365,texture
2,layer4,416,meshed,0.022584059685488815,texture
2,layer4,189,auditorium-s,0.022365557158473336,scene
2,layer4,42,lined,0.02230364431256685,texture
2,layer4,447,bed,0.022120892680574964,object
2,layer4,366,lined,0.021915143898062577,texture
2,layer4,277,lined,0.021776205482613255,texture
2,layer4,226,sidewalk,0.021753247535791154,object
2,layer4,206,spiralled,0.021738544110904333,texture
2,layer4,435,perforated,0.0217231329777442,texture
2,layer4,209,crosshatched,0.02161977695638625,texture
2,layer4,322,airplane,0.021534987782679576,object
2,layer4,210,woven,0.021485075821561256,texture
2,layer4,444,banded,0.02146542315074128,texture
2,layer4,505,water,0.021440924330653123,object
2,layer4,386,road,0.02138684849720352,object
2,layer4,101,wheel,0.021384095584628563,part
2,layer4,28,lacelike,0.021328877216656897,texture
2,layer4,474,bathroom-s,0.021284355709524118,scene
2,layer4,394,waffled,0.02119084217119773,texture
2,layer4,411,gauzy,0.021163198406866125,texture
2,layer4,9,zigzagged,0.0211045415712433,texture
2,layer4,100,spiralled,0.021099490270875553,texture
2,layer4,45,gauzy,0.02103637878138517,texture
2,layer4,155,highway-s,0.020979604293566607,scene
2,layer4,284,marbled,0.02097729832104832,texture
2,layer4,113,perforated,0.020937032999785322,texture
2,layer4,176,bed,0.020913988403454802,object
2,layer4,83,grooved,0.0209022316446768,texture
2,layer4,429,scaly,0.020850536563386677,texture
2,layer4,252,lacelike,0.02085000060963543,texture
2,layer4,350,motorbike,0.020583056398374783,object
2,layer4,417,grooved,0.02057978574824401,texture
2,layer4,193,perforated,0.020469502110537878,texture
2,layer4,494,lighthouse-s,0.020361099952410002,scene
2,layer4,473,sidewalk,0.02025586986850307,object
2,layer4,201,cracked,0.02021124563982231,texture
2,layer4,445,banded,0.02020435679968206,texture
2,layer4,141,bathroom-s,0.02016026137315329,scene
2,layer4,351,meshed,0.02014450757965674,texture
2,layer4,222,cracked,0.02008400093560364,texture
2,layer4,188,zigzagged,0.020043390124489552,texture
2,layer4,164,highway-s,0.01999343203535828,scene
2,layer4,259,waffled,0.01994890852583363,texture
2,layer4,71,spiralled,0.019846963498270274,texture
2,layer4,59,lacelike,0.019804412131079665,texture
2,layer4,341,lined,0.019740725830473472,texture
2,layer4,332,grid,0.019732382976709543,texture
2,layer4,67,wrinkled,0.019724658027272014,texture
2,layer4,460,dotted,0.019691585999117096,texture
2,layer4,399,motorbike,0.019581921552502563,object
2,layer4,292,grooved,0.01946271739808544,texture
2,layer4,240,cracked,0.019461337374650344,texture
2,layer4,268,sidewalk,0.01944575573945799,object
2,layer4,54,zigzagged,0.019385096502370837,texture
2,layer4,497,perforated,0.01934199323332908,texture
2,layer4,32,body,0.019321139319440347,part
2,layer4,82,dotted,0.019312078619586334,texture
2,layer4,121,woven,0.019255087303266142,texture
2,layer4,120,lighthouse-s,0.01916798133692324,scene
2,layer4,358,lined,0.019113514856487563,texture
2,layer4,353,studded,0.01910933596558011,texture
2,layer4,29,lighthouse-s,0.019107067065205492,scene
2,layer4,64,woven,0.01909146105504621,texture
2,layer4,281,water,0.019077531576748467,object
2,layer4,219,lacelike,0.019033913936534603,texture
2,layer4,237,waffled,0.018977466247088806,texture
2,layer4,265,utility_room-s,0.01895028578350557,scene
2,layer4,119,lighthouse-s,0.01894883086699799,scene
2,layer4,312,chequered,0.01889784900966875,texture
2,layer4,213,spiralled,0.0188949788647469,texture
2,layer4,127,bathroom-s,0.0188843989151163,scene
2,layer4,227,mountain,0.018871136881398087,object
2,layer4,96,perforated,0.018859716696422908,texture
2,layer4,308,chequered,0.018812201611263377,texture
2,layer4,130,lighthouse-s,0.018796546070934984,scene
2,layer4,1,chequered,0.018757586710485906,texture
2,layer4,364,lighthouse-s,0.01870536549948098,scene
2,layer4,421,interlaced,0.018615553961130696,texture
2,layer4,11,meshed,0.018502676897572297,texture
2,layer4,180,street-s,0.0184355418346117,scene
2,layer4,78,lighthouse-s,0.01841636485958207,scene
2,layer4,477,bathroom-s,0.01831084173688515,scene
2,layer4,511,studded,0.018287359408129398,texture
2,layer4,432,wheel,0.018275134384467248,part
2,layer4,330,coach,0.018133170681493796,part
2,layer4,383,sidewalk,0.017985088216528243,object
2,layer4,166,chequered,0.017970682620180877,texture
2,layer4,303,lighthouse-s,0.017868666824770205,scene
2,layer4,345,woven,0.01782093406994718,texture
2,layer4,359,lighthouse-s,0.017773030927397085,scene
2,layer4,324,potholed,0.017743211776730328,texture
2,layer4,107,potholed,0.017729787304001817,texture
2,layer4,470,highway-s,0.017722167200388335,scene
2,layer4,4,blue-c,0.017644918912231276,color
2,layer4,293,bathroom-s,0.017622058320237066,scene
2,layer4,275,mountain,0.017610244790966546,object
2,layer4,69,striped,0.01755296283044003,texture
2,layer4,247,grooved,0.017525605184971607,texture
2,layer4,33,body,0.017501919174179027,part
2,layer4,13,mountain,0.017439505268516047,object
2,layer4,376,sidewalk,0.0173846238447828,object
2,layer4,31,kitchen-s,0.01733430027611713,scene
2,layer4,221,corridor-s,0.01733151306650227,scene
2,layer4,143,scaly,0.01729115063169378,texture
2,layer4,342,arrival_gate-outdoor-s,0.017288243403333625,scene
2,layer4,203,cracked,0.017216732854848305,texture
2,layer4,328,corridor-s,0.017184702515784314,scene
2,layer4,295,perforated,0.01710259706659634,texture
2,layer4,132,dotted,0.01698955943907111,texture
2,layer4,290,lighthouse-s,0.01691881884202263,scene
2,layer4,146,stratified,0.016917690832192314,texture
2,layer4,198,grooved,0.016889912330351576,texture
2,layer4,496,dotted,0.016883145202592438,texture
2,layer4,66,cracked,0.0168315364551688,texture
2,layer4,14,lighthouse-s,0.01664522097014473,scene
2,layer4,333,airplane,0.016559751484323516,object
2,layer4,362,lighthouse-s,0.01649706841418063,scene
2,layer4,413,marbled,0.016434080701244524,texture
2,layer4,202,bathroom-s,0.016428975667680812,scene
2,layer4,244,bed,0.016426276268440787,object
2,layer4,378,street-s,0.016351292449871203,scene
2,layer4,157,highway-s,0.016350464595119567,scene
2,layer4,506,lighthouse-s,0.016300615955624646,scene
2,layer4,51,bed,0.016232380187427863,object
2,layer4,352,pleated,0.0162028186906662,texture
2,layer4,178,street-s,0.016165613837190684,scene
2,layer4,168,mountain,0.01605557556367724,object
2,layer4,438,spiralled,0.016045985062344822,texture
2,layer4,309,white-c,0.015999330266077742,color
2,layer4,310,torso,0.015974781920801064,part
2,layer4,109,lighthouse-s,0.01587506512087802,scene
2,layer4,508,scaly,0.015833955491965254,texture
2,layer4,181,theater-indoor_procenium-s,0.015725185500510705,scene
2,layer4,80,wheel,0.015663156366827295,part
2,layer4,36,bed,0.01563273813954401,object
2,layer4,110,lighthouse-s,0.015608228930986895,scene
2,layer4,490,lighthouse-s,0.015556730136709301,scene
2,layer4,105,airplane,0.015546558500246993,object
2,layer4,348,woven,0.015536652175005654,texture
2,layer4,158,wheel,0.015503422771799351,part
2,layer4,283,honeycombed,0.015496697020739025,texture
2,layer4,471,house,0.01537827092567944,object
2,layer4,433,bus,0.015348167535851425,object
2,layer4,299,street-s,0.015330782877998389,scene
2,layer4,373,bathroom-s,0.015265620753165563,scene
2,layer4,472,lighthouse-s,0.015115689783507276,scene
2,layer4,500,corridor-s,0.015113762766710486,scene
2,layer4,398,airplane,0.015099719669306016,object
2,layer4,216,body,0.015096146371960538,part
2,layer4,163,bus,0.01502433493772301,object
2,layer4,85,bed,0.01499603719439056,object
2,layer4,40,scaly,0.01487785022094657,texture
2,layer4,185,body,0.014872474751649179,part
2,layer4,390,street-s,0.014804396349595956,scene
2,layer4,91,banded,0.014789447244075013,texture
2,layer4,248,lighthouse-s,0.01478812947689751,scene
2,layer4,129,lighthouse-s,0.014632478203442899,scene
2,layer4,214,water,0.014580302447747521,object
2,layer4,406,utility_room-s,0.014570762452489634,scene
2,layer4,65,perforated,0.014525271249537338,texture
2,layer4,89,chequered,0.014486676422120847,texture
2,layer4,212,airplane,0.01447543695004053,object
2,layer4,243,airplane,0.014457171248532564,object
2,layer4,355,lighthouse-s,0.014425856655028445,scene
2,layer4,162,lighthouse-s,0.014354575641386041,scene
2,layer4,223,woven,0.014288131005548788,texture
2,layer4,211,bed,0.01410924462209756,object
2,layer4,263,bathroom-s,0.014043377830897676,scene
2,layer4,430,lighthouse-s,0.014039962948259892,scene
2,layer4,190,wheel,0.01403317003527015,part
2,layer4,419,perforated,0.013988704615858476,texture
2,layer4,400,lighthouse-s,0.013965840840840842,scene
2,layer4,175,house,0.013948677983950789,object
2,layer4,437,art_gallery-s,0.013909333162552072,scene
2,layer4,329,cracked,0.013876515446380949,texture
2,layer4,479,crosshatched,0.013875398064698577,texture
2,layer4,112,train,0.013855764815129611,object
2,layer4,153,airplane,0.013752189437926037,object
2,layer4,253,windowpane,0.013724331489638749,object
2,layer4,478,islet-s,0.01367886910554682,scene
2,layer4,402,lighthouse-s,0.01366393477645078,scene
2,layer4,239,waffled,0.0136406934081751,texture
2,layer4,94,pleated,0.013613721858570986,texture
2,layer4,431,bubbly,0.013576045501620615,texture
2,layer4,276,waffled,0.013509615102613885,texture
2,layer4,491,potholed,0.013502476043475464,texture
2,layer4,466,casino-indoor-s,0.01349492565774182,scene
2,layer4,370,water,0.013474460016776178,object
2,layer4,436,red-c,0.013330250459445301,color
2,layer4,150,street-s,0.013282900314627106,scene
2,layer4,70,highway-s,0.013190036219309814,scene
2,layer4,468,sky,0.013175911967821773,object
2,layer4,271,honeycombed,0.013135562497133024,texture
2,layer4,197,matted,0.013135114652269672,texture
2,layer4,313,street-s,0.013122555352888107,scene
2,layer4,288,kitchen-s,0.013079876257280028,scene
2,layer4,305,pitted,0.013050132244333124,texture
2,layer4,428,body,0.01299390680696192,part
2,layer4,245,lighthouse-s,0.01295319684216579,scene
2,layer4,152,building,0.01294089702076654,object
2,layer4,177,car,0.012933449314071747,object
2,layer4,111,airplane,0.012839366916014996,object
2,layer4,39,wheel,0.012836297999552776,part
2,layer4,224,coach,0.012820194949039831,part
2,layer4,149,woven,0.012803102649693211,texture
2,layer4,375,pleated,0.012799754162476255,texture
2,layer4,487,airplane,0.012799254651700467,object
2,layer4,49,potholed,0.012786779226228714,texture
2,layer4,46,street-s,0.012755421183782652,scene
2,layer4,90,scaly,0.012711297908139569,texture
2,layer4,458,stratified,0.012693127849940705,texture
2,layer4,122,perforated,0.012670973095001007,texture
2,layer4,218,beach-s,0.012640713878148021,scene
2,layer4,335,striped,0.012609884446006645,texture
2,layer4,407,building_facade-s,0.012562299573935181,scene
2,layer4,274,auditorium-s,0.012448794469595615,scene
2,layer4,251,alley-s,0.012437339088112752,scene
2,layer4,238,highway-s,0.012436247700797057,scene
2,layer4,194,lighthouse-s,0.0123992667181782,scene
2,layer4,294,airplane,0.01239643322829512,object
2,layer4,257,white-c,0.01223526172198014,color
2,layer4,172,white-c,0.012223966727569766,color
2,layer4,321,bed,0.012209625230197,object
2,layer4,195,bed,0.012150447809264454,object
2,layer4,165,sidewalk,0.01208470793272019,object
2,layer4,124,honeycombed,0.012062600791823653,texture
2,layer4,286,waffled,0.012062453211134049,texture
2,layer4,422,bicycle,0.012000901223545473,object
2,layer4,5,mountain,0.011979955333828458,object
2,layer4,125,highway-s,0.011973849662901392,scene
2,layer4,349,head,0.011925676782379943,part
2,layer4,256,water,0.01189740979803961,object
2,layer4,232,body,0.011770185299111878,part
2,layer4,320,bathroom-s,0.011494134629873365,scene
2,layer4,16,street-s,0.01142444408126243,scene
2,layer4,488,perforated,0.011418118811032794,texture
2,layer4,187,street-s,0.011331183439611078,scene
2,layer4,154,wheel,0.011294040527442551,part
2,layer4,456,roof,0.011284772871956408,part
2,layer4,230,lighthouse-s,0.011233058264062472,scene
2,layer4,459,street-s,0.011190723638899724,scene
2,layer4,98,building,0.011173601607590187,object
2,layer4,269,bakery-shop-s,0.011151571571524507,scene
2,layer4,53,body,0.011101498855068637,part
2,layer4,142,chequered,0.01110004889629861,texture
2,layer4,30,pool table,0.01109003009087247,object
2,layer4,126,head,0.01106230095928859,part
2,layer4,469,mountain,0.011038890452468988,object
2,layer4,148,red-c,0.011012062229430164,color
2,layer4,92,airplane,0.0109823658119188,object
2,layer4,492,woven,0.010748029763613543,texture
2,layer4,392,airport_terminal-s,0.010610873746901934,scene
2,layer4,443,bed,0.010458221052488262,object
2,layer4,86,bed,0.010424506231701866,object
2,layer4,441,attic-s,0.010411825444726477,scene
2,layer4,56,body,0.010372644221393168,part
2,layer4,34,building_facade-s,0.010366317731623253,scene
2,layer4,289,head,0.01004816288800164,part
2,layer4,12,spiralled,0.009781519986716586,texture
2,layer4,311,stratified,0.009757816759239389,texture
2,layer4,52,screen,0.00966717597144726,part
2,layer4,442,head,0.00963327856046683,part
2,layer4,499,bar-s,0.009571970061332605,scene
2,layer4,510,kennel-indoor-s,0.009526230506943723,scene
2,layer4,401,park-s,0.009520792033989985,scene
2,layer4,404,head,0.009190071467466952,part
2,layer4,409,house,0.009030928093435926,object
2,layer4,426,bathroom-s,0.00901963637320449,scene
2,layer4,385,car,0.008754452798143054,object
2,layer4,23,airplane,0.00870435554406055,object
2,layer4,379,orange-c,0.008699150026895645,color
2,layer4,476,building_facade-s,0.008625766463551518,scene
2,layer4,145,car,0.00796726886610316,object
